%time,field.header.seq,field.header.stamp,field.header.frame_id,field.id,field.is_rtr,field.is_extended,field.is_error,field.dlc
1704781167949751134,531161,1704781167949395083,,608,0,0,0,8
1704781167950049115,531162,1704781167949604463,,609,0,0,0,8
1704781167952036625,531163,1704781167951465797,,0,0,0,0,0
1704781167970477039,531164,1704781167969996344,,1554,0,0,0,8
1704781167971193499,531165,1704781167970791128,,0,0,0,0,0
1704781167978175148,531166,1704781167977563440,,514,0,0,0,8
1704781167978241537,531167,1704781167977635094,,513,0,0,0,8
1704781167978284000,531168,1704781167977833382,,515,0,0,0,8
1704781167978836013,531169,1704781167978152491,,520,0,0,0,8
1704781167978869623,531170,1704781167978384950,,521,0,0,0,8
1704781167988572825,531171,1704781167988142650,,1554,0,0,0,8
1704781167991730139,531172,1704781167991117820,,0,0,0,0,0
1704781168003167550,531173,1704781168002430999,,16,0,0,0,3
1704781168003225684,531174,1704781168002518170,,17,0,0,0,3
1704781168003267285,531175,1704781168002780278,,18,0,0,0,3
1704781168003291536,531176,1704781168002891010,,19,0,0,0,3
1704781168003508822,531177,1704781168003006735,,20,0,0,0,3
1704781168004083984,531178,1704781168003185020,,21,0,0,0,3
1704781168004130001,531179,1704781168003296951,,22,0,0,0,3
1704781168004149090,531180,1704781168003350442,,23,0,0,0,3
1704781168004165986,531181,1704781168003582701,,24,0,0,0,3
1704781168004397875,531182,1704781168003704060,,25,0,0,0,3
1704781168004429755,531183,1704781168003868999,,26,0,0,0,3
1704781168004458409,531184,1704781168004125449,,27,0,0,0,3
1704781168004494220,531185,1704781168004259123,,64,0,0,0,3
1704781168008362156,531186,1704781168007911957,,514,0,0,0,8
1704781168008396285,531187,1704781168008122731,,513,0,0,0,8
1704781168008882393,531188,1704781168008364459,,515,0,0,0,8
1704781168008924423,531189,1704781168008608938,,520,0,0,0,8
1704781168009279417,531190,1704781168008846816,,1554,0,0,0,8
1704781168009576598,531191,1704781168009208639,,521,0,0,0,8
1704781168011734170,531192,1704781168011337052,,0,0,0,0,0
1704781168030457987,531193,1704781168029947316,,1554,0,0,0,8
1704781168031197732,531194,1704781168030804842,,0,0,0,0,0
1704781168037733405,531195,1704781168037381674,,514,0,0,0,8
1704781168038077011,531196,1704781168037627248,,513,0,0,0,8
1704781168038372902,531197,1704781168037912069,,515,0,0,0,8
1704781168038570840,531198,1704781168038183659,,520,0,0,0,8
1704781168038702473,531199,1704781168038359623,,521,0,0,0,8
1704781168048467604,531200,1704781168047966336,,1554,0,0,0,8
1704781168052233378,531201,1704781168051687563,,0,0,0,0,0
1704781168059006833,531202,1704781168058450662,,608,0,0,0,8
1704781168059055152,531203,1704781168058576242,,609,0,0,0,8
1704781168068577496,531204,1704781168068019429,,514,0,0,0,8
1704781168068616243,531205,1704781168068082841,,513,0,0,0,8
1704781168068634793,531206,1704781168068376127,,515,0,0,0,8
1704781168069143656,531207,1704781168068721020,,520,0,0,0,8
1704781168069289111,531208,1704781168068877510,,1554,0,0,0,8
1704781168069934390,531209,1704781168069574752,,521,0,0,0,8
1704781168071474250,531210,1704781168071108876,,0,0,0,0,0
1704781168090452956,531211,1704781168089942386,,1554,0,0,0,8
1704781168092059725,531212,1704781168091637437,,0,0,0,0,0
1704781168098075379,531213,1704781168097546260,,514,0,0,0,8
1704781168098159433,531214,1704781168097706317,,513,0,0,0,8
1704781168098539364,531215,1704781168097977409,,515,0,0,0,8
1704781168098748145,531216,1704781168098130729,,520,0,0,0,8
1704781168098877139,531217,1704781168098410586,,521,0,0,0,8
1704781168102990772,531218,1704781168102414162,,16,0,0,0,3
1704781168103047487,531219,1704781168102545475,,17,0,0,0,3
1704781168103129822,531220,1704781168102585297,,18,0,0,0,3
1704781168103507295,531221,1704781168102871174,,19,0,0,0,3
1704781168103534945,531222,1704781168102962673,,20,0,0,0,3
1704781168103809109,531223,1704781168103100524,,21,0,0,0,3
1704781168103841618,531224,1704781168103323526,,22,0,0,0,3
1704781168104035578,531225,1704781168103391611,,23,0,0,0,3
1704781168104214572,531226,1704781168103705323,,24,0,0,0,3
1704781168104247495,531227,1704781168103786816,,25,0,0,0,3
1704781168104447664,531228,1704781168103896667,,26,0,0,0,3
1704781168104528959,531229,1704781168104075742,,27,0,0,0,3
1704781168104550791,531230,1704781168104161944,,64,0,0,0,3
1704781168108441546,531231,1704781168108036160,,1554,0,0,0,8
1704781168111873309,531232,1704781168111341022,,0,0,0,0,0
1704781168128574624,531233,1704781168128000452,,514,0,0,0,8
1704781168128622757,531234,1704781168128068439,,513,0,0,0,8
1704781168128729806,531235,1704781168128328929,,515,0,0,0,8
1704781168129116858,531236,1704781168128601949,,520,0,0,0,8
1704781168129395581,531237,1704781168128900352,,1554,0,0,0,8
1704781168129497581,531238,1704781168129124960,,521,0,0,0,8
1704781168131818528,531239,1704781168131035168,,0,0,0,0,0
1704781168150318490,531240,1704781168149861842,,1554,0,0,0,8
1704781168151036636,531241,1704781168150690995,,0,0,0,0,0
1704781168157973171,531242,1704781168157433082,,514,0,0,0,8
1704781168158030001,531243,1704781168157506658,,513,0,0,0,8
1704781168158548721,531244,1704781168157875993,,515,0,0,0,8
1704781168158603559,531245,1704781168158046641,,520,0,0,0,8
1704781168158754805,531246,1704781168158363636,,521,0,0,0,8
1704781168168358001,531247,1704781168167818437,,608,0,0,0,8
1704781168168395517,531248,1704781168168059113,,609,0,0,0,8
1704781168168649716,531249,1704781168168210652,,1554,0,0,0,8
1704781168171589572,531250,1704781168171176014,,0,0,0,0,0
1704781168188786884,531251,1704781168188022811,,514,0,0,0,8
1704781168188847725,531252,1704781168188162891,,513,0,0,0,8
1704781168188866095,531253,1704781168188473807,,515,0,0,0,8
1704781168189129654,531254,1704781168188701626,,520,0,0,0,8
1704781168189437566,531255,1704781168188962006,,1554,0,0,0,8
1704781168189465059,531256,1704781168189077477,,521,0,0,0,8
1704781168191487429,531257,1704781168191092053,,0,0,0,0,0
1704781168203040302,531258,1704781168202443206,,16,0,0,0,3
1704781168203101997,531259,1704781168202519907,,17,0,0,0,3
1704781168203131811,531260,1704781168202562797,,18,0,0,0,3
1704781168203363340,531261,1704781168202774853,,19,0,0,0,3
1704781168203468572,531262,1704781168202850493,,20,0,0,0,3
1704781168203492090,531263,1704781168202980390,,21,0,0,0,3
1704781168203719469,531264,1704781168203228681,,22,0,0,0,3
1704781168203834135,531265,1704781168203333174,,23,0,0,0,3
1704781168203849310,531266,1704781168203434418,,24,0,0,0,3
1704781168203946970,531267,1704781168203618130,,25,0,0,0,3
1704781168204565790,531268,1704781168204102846,,26,0,0,0,3
1704781168204609527,531269,1704781168204148623,,27,0,0,0,3
1704781168204639101,531270,1704781168204172738,,64,0,0,0,3
1704781168210740074,531271,1704781168210034607,,1554,0,0,0,8
1704781168211734979,531272,1704781168211196070,,0,0,0,0,0
1704781168217839235,531273,1704781168217368725,,514,0,0,0,8
1704781168217882196,531274,1704781168217528576,,513,0,0,0,8
1704781168218247311,531275,1704781168217821001,,515,0,0,0,8
1704781168218338115,531276,1704781168218068977,,520,0,0,0,8
1704781168218733472,531277,1704781168218279478,,521,0,0,0,8
1704781168228640589,531278,1704781168228021340,,1554,0,0,0,8
1704781168231540956,531279,1704781168231070052,,0,0,0,0,0
1704781168248414251,531280,1704781168247873678,,514,0,0,0,8
1704781168248641139,531281,1704781168248081728,,513,0,0,0,8
1704781168248990182,531282,1704781168248462903,,515,0,0,0,8
1704781168249041680,531283,1704781168248644212,,520,0,0,0,8
1704781168249210478,531284,1704781168248811733,,1554,0,0,0,8
1704781168249365734,531285,1704781168249055049,,521,0,0,0,8
1704781168251307133,531286,1704781168250910015,,0,0,0,0,0
1704781168270594707,531287,1704781168269861864,,1554,0,0,0,8
1704781168271890001,531288,1704781168271389524,,0,0,0,0,0
1704781168277990511,531289,1704781168277444536,,514,0,0,0,8
1704781168278038555,531290,1704781168277527009,,513,0,0,0,8
1704781168278076258,531291,1704781168277763983,,515,0,0,0,8
1704781168278551914,531292,1704781168278080131,,520,0,0,0,8
1704781168278716220,531293,1704781168278257369,,521,0,0,0,8
1704781168278820143,531294,1704781168278540672,,608,0,0,0,8
1704781168279079257,531295,1704781168278748623,,609,0,0,0,8
1704781168288462864,531296,1704781168287941464,,1554,0,0,0,8
1704781168291388009,531297,1704781168291035226,,0,0,0,0,0
1704781168302944360,531298,1704781168302342838,,16,0,0,0,3
1704781168302990654,531299,1704781168302410680,,17,0,0,0,3
1704781168303001531,531300,1704781168302481612,,18,0,0,0,3
1704781168303191945,531301,1704781168302686772,,19,0,0,0,3
1704781168303336966,531302,1704781168302847219,,20,0,0,0,3
1704781168303356282,531303,1704781168302973860,,21,0,0,0,3
1704781168304339393,531304,1704781168303714722,,22,0,0,0,3
1704781168304413854,531305,1704781168303762087,,23,0,0,0,3
1704781168304446815,531306,1704781168303782340,,24,0,0,0,3
1704781168304476833,531307,1704781168303807698,,25,0,0,0,3
1704781168304507135,531308,1704781168303830531,,26,0,0,0,3
1704781168305317593,531309,1704781168303961734,,27,0,0,0,3
1704781168305398409,531310,1704781168304026232,,64,0,0,0,3
1704781168308627024,531311,1704781168308046779,,514,0,0,0,8
1704781168308716294,531312,1704781168308128841,,513,0,0,0,8
1704781168308810355,531313,1704781168308442663,,515,0,0,0,8
1704781168309496244,531314,1704781168308806639,,520,0,0,0,8
1704781168309535973,531315,1704781168308955438,,1554,0,0,0,8
1704781168309633321,531316,1704781168309279386,,521,0,0,0,8
1704781168311870386,531317,1704781168311290283,,0,0,0,0,0
1704781168330930243,531318,1704781168330086783,,1554,0,0,0,8
1704781168331366650,531319,1704781168330850736,,0,0,0,0,0
1704781168338044323,531320,1704781168337518847,,514,0,0,0,8
1704781168338300779,531321,1704781168337676160,,513,0,0,0,8
1704781168338320369,531322,1704781168337847043,,515,0,0,0,8
1704781168338506890,531323,1704781168338132178,,520,0,0,0,8
1704781168338722965,531324,1704781168338416750,,521,0,0,0,8
1704781168348465014,531325,1704781168348040876,,1554,0,0,0,8
1704781168351507266,531326,1704781168351031226,,0,0,0,0,0
1704781168368793010,531327,1704781168368153843,,514,0,0,0,8
1704781168368855176,531328,1704781168368229715,,513,0,0,0,8
1704781168369101438,531329,1704781168368513092,,515,0,0,0,8
1704781168369262522,531330,1704781168368753788,,520,0,0,0,8
1704781168369379962,531331,1704781168368965771,,1554,0,0,0,8
1704781168369704285,531332,1704781168369368555,,521,0,0,0,8
1704781168371367818,531333,1704781168371005220,,0,0,0,0,0
1704781168390623864,531334,1704781168389896991,,608,0,0,0,8
1704781168390654748,531335,1704781168389968785,,609,0,0,0,8
1704781168390666232,531336,1704781168390253365,,1554,0,0,0,8
1704781168391384321,531337,1704781168390954879,,0,0,0,0,0
1704781168397788349,531338,1704781168397322902,,514,0,0,0,8
1704781168398068144,531339,1704781168397514865,,513,0,0,0,8
1704781168398090695,531340,1704781168397779354,,515,0,0,0,8
1704781168398587889,531341,1704781168398093851,,520,0,0,0,8
1704781168398751026,531342,1704781168398377961,,521,0,0,0,8
1704781168402902681,531343,1704781168402231591,,16,0,0,0,3
1704781168402995604,531344,1704781168402307496,,17,0,0,0,3
1704781168403024796,531345,1704781168402534174,,18,0,0,0,3
1704781168403086649,531346,1704781168402669833,,19,0,0,0,3
1704781168403703928,531347,1704781168402896378,,20,0,0,0,3
1704781168404012838,531348,1704781168403249966,,21,0,0,0,3
1704781168404054183,531349,1704781168403342610,,22,0,0,0,3
1704781168404097396,531350,1704781168403373759,,23,0,0,0,3
1704781168404112336,531351,1704781168403402719,,24,0,0,0,3
1704781168404137230,531352,1704781168403544689,,25,0,0,0,3
1704781168404372032,531353,1704781168403729876,,26,0,0,0,3
1704781168404628981,531354,1704781168403986909,,27,0,0,0,3
1704781168404654689,531355,1704781168404078724,,64,0,0,0,3
1704781168408314652,531356,1704781168407850921,,1554,0,0,0,8
1704781168411772910,531357,1704781168411256970,,0,0,0,0,0
1704781168428779228,531358,1704781168427922636,,514,0,0,0,8
1704781168429143558,531359,1704781168428020622,,513,0,0,0,8
1704781168429175702,531360,1704781168428307297,,515,0,0,0,8
1704781168429430036,531361,1704781168428489912,,520,0,0,0,8
1704781168429633084,531362,1704781168428788767,,1554,0,0,0,8
1704781168430807320,531363,1704781168429077720,,521,0,0,0,8
1704781168431713022,531364,1704781168431070693,,0,0,0,0,0
1704781168450412018,531365,1704781168449898278,,1554,0,0,0,8
1704781168451581759,531366,1704781168451191449,,0,0,0,0,0
1704781168457756494,531367,1704781168457275318,,514,0,0,0,8
1704781168457796980,531368,1704781168457424118,,513,0,0,0,8
1704781168458181334,531369,1704781168457748541,,515,0,0,0,8
1704781168458283147,531370,1704781168457924724,,520,0,0,0,8
1704781168458991049,531371,1704781168458648815,,521,0,0,0,8
1704781168468429055,531372,1704781168467853244,,1554,0,0,0,8
1704781168471415778,531373,1704781168470948756,,0,0,0,0,0
1704781168488439222,531374,1704781168487852585,,514,0,0,0,8
1704781168488835856,531375,1704781168488048138,,513,0,0,0,8
1704781168488964823,531376,1704781168488229725,,515,0,0,0,8
1704781168488983996,531377,1704781168488493056,,520,0,0,0,8
1704781168489399880,531378,1704781168488860966,,1554,0,0,0,8
1704781168489544298,531379,1704781168489056761,,521,0,0,0,8
1704781168491503206,531380,1704781168490954137,,0,0,0,0,0
1704781168497929576,531381,1704781168497394631,,608,0,0,0,8
1704781168497962818,531382,1704781168497454295,,609,0,0,0,8
1704781168502892660,531383,1704781168502228800,,16,0,0,0,3
1704781168502942260,531384,1704781168502288582,,17,0,0,0,3
1704781168502964995,531385,1704781168502497042,,18,0,0,0,3
1704781168503331758,531386,1704781168502653116,,19,0,0,0,3
1704781168503355093,531387,1704781168502736021,,20,0,0,0,3
1704781168503363981,531388,1704781168502975468,,21,0,0,0,3
1704781168503387244,531389,1704781168503085929,,22,0,0,0,3
1704781168503891705,531390,1704781168503351035,,23,0,0,0,3
1704781168503907397,531391,1704781168503431214,,24,0,0,0,3
1704781168503916754,531392,1704781168503651133,,25,0,0,0,3
1704781168504258635,531393,1704781168503699243,,26,0,0,0,3
1704781168504276689,531394,1704781168503938535,,27,0,0,0,3
1704781168504384338,531395,1704781168504016330,,64,0,0,0,3
1704781168510134217,531396,1704781168509610398,,1554,0,0,0,8
1704781168511228867,531397,1704781168510825575,,0,0,0,0,0
1704781168517905260,531398,1704781168517303671,,514,0,0,0,8
1704781168517933120,531399,1704781168517487832,,513,0,0,0,8
1704781168518007239,531400,1704781168517636362,,515,0,0,0,8
1704781168518449926,531401,1704781168517963809,,520,0,0,0,8
1704781168518488786,531402,1704781168518186880,,521,0,0,0,8
1704781168528507115,531403,1704781168527934717,,1554,0,0,0,8
1704781168531872056,531404,1704781168531344284,,0,0,0,0,0
1704781168548404985,531405,1704781168547879039,,514,0,0,0,8
1704781168548446205,531406,1704781168547947809,,513,0,0,0,8
1704781168548604104,531407,1704781168548153085,,515,0,0,0,8
1704781168549131179,531408,1704781168548696298,,520,0,0,0,8
1704781168549167337,531409,1704781168548749199,,1554,0,0,0,8
1704781168549203807,531410,1704781168548894494,,521,0,0,0,8
1704781168551481217,531411,1704781168551074746,,0,0,0,0,0
1704781168570325502,531412,1704781168569735623,,1554,0,0,0,8
1704781168571148929,531413,1704781168570801809,,0,0,0,0,0
1704781168577969855,531414,1704781168577339859,,514,0,0,0,8
1704781168578086565,531415,1704781168577405294,,513,0,0,0,8
1704781168578465430,531416,1704781168577776723,,515,0,0,0,8
1704781168578499493,531417,1704781168577885961,,520,0,0,0,8
1704781168578640809,531418,1704781168578223761,,521,0,0,0,8
1704781168588414218,531419,1704781168587955073,,1554,0,0,0,8
1704781168591988567,531420,1704781168591106756,,0,0,0,0,0
1704781168603011661,531421,1704781168602337023,,16,0,0,0,3
1704781168603052377,531422,1704781168602413944,,17,0,0,0,3
1704781168603258209,531423,1704781168602435600,,18,0,0,0,3
1704781168603293453,531424,1704781168602517126,,19,0,0,0,3
1704781168603324370,531425,1704781168602672680,,20,0,0,0,3
1704781168603881824,531426,1704781168603028236,,21,0,0,0,3
1704781168603941499,531427,1704781168603101999,,22,0,0,0,3
1704781168603964580,531428,1704781168603148523,,23,0,0,0,3
1704781168604017627,531429,1704781168603437887,,24,0,0,0,3
1704781168604116954,531430,1704781168603499555,,25,0,0,0,3
1704781168604200679,531431,1704781168603712996,,26,0,0,0,3
1704781168604275466,531432,1704781168603743843,,27,0,0,0,3
1704781168604298670,531433,1704781168603944292,,64,0,0,0,3
1704781168608288187,531434,1704781168607786343,,514,0,0,0,8
1704781168608467295,531435,1704781168607979874,,513,0,0,0,8
1704781168608589458,531436,1704781168608222423,,515,0,0,0,8
1704781168609181983,531437,1704781168608584532,,520,0,0,0,8
1704781168609445674,531438,1704781168608800702,,1554,0,0,0,8
1704781168609484583,531439,1704781168608993771,,521,0,0,0,8
1704781168609503890,531440,1704781168609226739,,608,0,0,0,8
1704781168609858723,531441,1704781168609457472,,609,0,0,0,8
1704781168611666359,531442,1704781168611210727,,0,0,0,0,0
1704781168630331149,531443,1704781168629759246,,1554,0,0,0,8
1704781168630996175,531444,1704781168630627403,,0,0,0,0,0
1704781168637572922,531445,1704781168637150968,,514,0,0,0,8
1704781168637718175,531446,1704781168637321128,,513,0,0,0,8
1704781168638153008,531447,1704781168637711840,,515,0,0,0,8
1704781168638182736,531448,1704781168637864599,,520,0,0,0,8
1704781168638488270,531449,1704781168638134407,,521,0,0,0,8
1704781168648536341,531450,1704781168647903016,,1554,0,0,0,8
1704781168651562111,531451,1704781168651202469,,0,0,0,0,0
1704781168668329188,531452,1704781168667772788,,514,0,0,0,8
1704781168668384307,531453,1704781168667933004,,513,0,0,0,8
1704781168668854111,531454,1704781168668198768,,515,0,0,0,8
